"record_id","survey_id","species_id","species_code","record","presence_absence"
22268.00,1148.00,1067.00,"Cavi_sp.",6.00,1.00
22269.00,1148.00,1068.00,"Hydr_hydr",5.00,1.00
22270.00,1148.00,1069.00,"Juli_pict",,0.00
22271.00,1148.00,1070.00,"Nect_squa",,0.00
22272.00,1148.00,1071.00,"Soor_ango",,0.00
22273.00,1148.00,1072.00,"Cuni_paca",23.00,1.00
22274.00,1148.00,1073.00,"Dasy_azar",490.00,1.00
22275.00,1148.00,1074.00,"Dasy_lepo",,0.00
22276.00,1148.00,1075.00,"Dasy_sp.",,0.00
22277.00,1148.00,1076.00,"Trin_dimi",,0.00
22278.00,1148.00,1077.00,"Trin_iher",,0.00
22279.00,1148.00,1078.00,"Chae_subs",,0.00
22280.00,1148.00,1079.00,"Coen_preh",,0.00
22281.00,1148.00,1080.00,"Sphi_insi",,0.00
22282.00,1148.00,1081.00,"Sphi_vill",,0.00
22283.00,1148.00,1082.00,"Myoc_coyp",,0.00
22284.00,1148.00,1083.00,"Sciu_aest",,0.00
22285.00,1149.00,1001.00,"Bos_taur",,0.00
22286.00,1149.00,1002.00,"Maza_amer",172.00,1.00
22287.00,1149.00,1003.00,"Maza_goua",,0.00
22288.00,1149.00,1004.00,"Maza_nana",61.00,1.00
22289.00,1149.00,1005.00,"Maza_sp.",34.00,1.00
22290.00,1149.00,1006.00,"Sus_scro",,0.00
22291.00,1149.00,1007.00,"Peca_taja",16.00,1.00
22292.00,1149.00,1008.00,"Taya_peca",16.00,1.00
22293.00,1149.00,1009.00,"Cani_fami",12.00,1.00
22294.00,1149.00,1010.00,"Cerd_thou",153.00,1.00
22295.00,1149.00,1011.00,"Chry_brac",,0.00
22296.00,1149.00,1012.00,"Lyca_gymn",,0.00
22297.00,1149.00,1013.00,"Speo_vena",,0.00
22298.00,1149.00,1014.00,"Feli_catu",6.00,1.00
22299.00,1149.00,1015.00,"Leop_pard",221.00,1.00
22300.00,1149.00,1016.00,"Leop_gutt",4.00,1.00
22301.00,1149.00,1017.00,"Leop_wied",3.00,1.00
22302.00,1149.00,1018.00,"Leop_sp.",1.00,1.00
22303.00,1149.00,1019.00,"Pant_onca",68.00,1.00
22304.00,1149.00,1020.00,"Puma_conc",94.00,1.00
22305.00,1149.00,1021.00,"Puma_yago",15.00,1.00
22306.00,1149.00,1022.00,"Cone_chin",,0.00
22307.00,1149.00,1023.00,"Cone_semi",,0.00
22308.00,1149.00,1024.00,"Eira_barb",13.00,1.00
22309.00,1149.00,1025.00,"Gali_cuja",,0.00
22310.00,1149.00,1026.00,"Lont_long",,0.00
22311.00,1149.00,1027.00,"Nasu_nasu",36.00,1.00
22312.00,1149.00,1028.00,"Potu_flav",,0.00
22313.00,1149.00,1029.00,"Proc_canc",90.00,1.00
22314.00,1149.00,1030.00,"Stur_lili",,0.00
22315.00,1149.00,1031.00,"Caba_tato",2.00,1.00
22316.00,1149.00,1032.00,"Caba_unic",,0.00
22317.00,1149.00,1033.00,"Caba_sp.",,0.00
22318.00,1149.00,1034.00,"Dasy_nove",73.00,1.00
22319.00,1149.00,1035.00,"Dasy_sept",,0.00
22320.00,1149.00,1036.00,"Dasy_sp.",,0.00
22321.00,1149.00,1037.00,"Euph_sexc",,0.00
22322.00,1149.00,1038.00,"Prio_maxi",,0.00
22323.00,1149.00,1039.00,"Dide_albi",,0.00
22324.00,1149.00,1040.00,"Dide_auri",,0.00
22325.00,1149.00,1041.00,"Dide_sp.",9.00,1.00
22326.00,1149.00,1042.00,"Grac_agil",,0.00
22327.00,1149.00,1043.00,"Grac_micr",,0.00
22328.00,1149.00,1044.00,"Marm_muri",,0.00
22329.00,1149.00,1045.00,"Marm_inca",,0.00
22330.00,1149.00,1046.00,"Marm_sp.",,0.00
22331.00,1149.00,1047.00,"Meta_nudi",,0.00
22332.00,1149.00,1048.00,"Mono_scal",,0.00
22333.00,1149.00,1049.00,"Phil_fren",,0.00
22334.00,1149.00,1050.00,"Phil_opos",,0.00
22335.00,1149.00,1051.00,"Lepu_euro",2.00,1.00
22336.00,1149.00,1052.00,"Sylv_bras",176.00,1.00
22337.00,1149.00,1053.00,"Tapi_terr",162.00,1.00
22338.00,1149.00,1054.00,"Brad_torq",,0.00
22339.00,1149.00,1055.00,"Myrm_trid",,0.00
22340.00,1149.00,1056.00,"Tama_tetr",6.00,1.00
22341.00,1149.00,1057.00,"Alou_cara",,0.00
22342.00,1149.00,1058.00,"Alou_guar",,0.00
22343.00,1149.00,1059.00,"Brac_hypo",,0.00
22344.00,1149.00,1060.00,"Call_geof",,0.00
22345.00,1149.00,1061.00,"Call_kuhl",,0.00
22346.00,1149.00,1062.00,"Call_peni",,0.00
22347.00,1149.00,1063.00,"Leon_chry",,0.00
22348.00,1149.00,1064.00,"Sapa_nigr",1.00,1.00
22349.00,1149.00,1065.00,"Sapa_xant",,0.00
22350.00,1149.00,1066.00,"Call_mela",,0.00
22351.00,1149.00,1067.00,"Cavi_sp.",2.00,1.00
22352.00,1149.00,1068.00,"Hydr_hydr",11.00,1.00
22353.00,1149.00,1069.00,"Juli_pict",,0.00
22354.00,1149.00,1070.00,"Nect_squa",,0.00
22355.00,1149.00,1071.00,"Soor_ango",,0.00
22356.00,1149.00,1072.00,"Cuni_paca",28.00,1.00
22357.00,1149.00,1073.00,"Dasy_azar",202.00,1.00
22358.00,1149.00,1074.00,"Dasy_lepo",,0.00
22359.00,1149.00,1075.00,"Dasy_sp.",,0.00
22360.00,1149.00,1076.00,"Trin_dimi",,0.00
22361.00,1149.00,1077.00,"Trin_iher",,0.00
22362.00,1149.00,1078.00,"Chae_subs",,0.00
22363.00,1149.00,1079.00,"Coen_preh",,0.00
22364.00,1149.00,1080.00,"Sphi_insi",,0.00
22365.00,1149.00,1081.00,"Sphi_vill",1.00,1.00
22366.00,1149.00,1082.00,"Myoc_coyp",1.00,1.00
22367.00,1149.00,1083.00,"Sciu_aest",1.00,1.00
22368.00,1150.00,1001.00,"Bos_taur",,0.00
22369.00,1150.00,1002.00,"Maza_amer",,0.00
22370.00,1150.00,1003.00,"Maza_goua",,0.00
22371.00,1150.00,1004.00,"Maza_nana",,0.00
22372.00,1150.00,1005.00,"Maza_sp.",,0.00
22373.00,1150.00,1006.00,"Sus_scro",,0.00
22374.00,1150.00,1007.00,"Peca_taja",,0.00
22375.00,1150.00,1008.00,"Taya_peca",,0.00
22376.00,1150.00,1009.00,"Cani_fami",127.00,1.00
22377.00,1150.00,1010.00,"Cerd_thou",13.00,1.00
22378.00,1150.00,1011.00,"Chry_brac",,0.00
22379.00,1150.00,1012.00,"Lyca_gymn",,0.00
22380.00,1150.00,1013.00,"Speo_vena",,0.00
22381.00,1150.00,1014.00,"Feli_catu",1.00,1.00
22382.00,1150.00,1015.00,"Leop_pard",2.00,1.00
22383.00,1150.00,1016.00,"Leop_gutt",1.00,1.00
22384.00,1150.00,1017.00,"Leop_wied",,0.00
22385.00,1150.00,1018.00,"Leop_sp.",,0.00
22386.00,1150.00,1019.00,"Pant_onca",,0.00
22387.00,1150.00,1020.00,"Puma_conc",1.00,1.00
22388.00,1150.00,1021.00,"Puma_yago",5.00,1.00
22389.00,1150.00,1022.00,"Cone_chin",,0.00
22390.00,1150.00,1023.00,"Cone_semi",,0.00
22391.00,1150.00,1024.00,"Eira_barb",3.00,1.00
22392.00,1150.00,1025.00,"Gali_cuja",,0.00
22393.00,1150.00,1026.00,"Lont_long",,0.00
22394.00,1150.00,1027.00,"Nasu_nasu",1.00,1.00
22395.00,1150.00,1028.00,"Potu_flav",,0.00
22396.00,1150.00,1029.00,"Proc_canc",22.00,1.00
22397.00,1150.00,1030.00,"Stur_lili",,0.00
22398.00,1150.00,1031.00,"Caba_tato",,0.00
22399.00,1150.00,1032.00,"Caba_unic",,0.00
22400.00,1150.00,1033.00,"Caba_sp.",,0.00
22401.00,1150.00,1034.00,"Dasy_nove",6.00,1.00
22402.00,1150.00,1035.00,"Dasy_sept",,0.00
22403.00,1150.00,1036.00,"Dasy_sp.",,0.00
22404.00,1150.00,1037.00,"Euph_sexc",1.00,1.00
22405.00,1150.00,1038.00,"Prio_maxi",,0.00
22406.00,1150.00,1039.00,"Dide_albi",,0.00
22407.00,1150.00,1040.00,"Dide_auri",3.00,1.00
22408.00,1150.00,1041.00,"Dide_sp.",,0.00
22409.00,1150.00,1042.00,"Grac_agil",,0.00
22410.00,1150.00,1043.00,"Grac_micr",,0.00
22411.00,1150.00,1044.00,"Marm_muri",,0.00
22412.00,1150.00,1045.00,"Marm_inca",,0.00
22413.00,1150.00,1046.00,"Marm_sp.",,0.00
22414.00,1150.00,1047.00,"Meta_nudi",,0.00
22415.00,1150.00,1048.00,"Mono_scal",,0.00
22416.00,1150.00,1049.00,"Phil_fren",,0.00
22417.00,1150.00,1050.00,"Phil_opos",,0.00
22418.00,1150.00,1051.00,"Lepu_euro",,0.00
22419.00,1150.00,1052.00,"Sylv_bras",40.00,1.00
22420.00,1150.00,1053.00,"Tapi_terr",,0.00
22421.00,1150.00,1054.00,"Brad_torq",,0.00
22422.00,1150.00,1055.00,"Myrm_trid",,0.00
22423.00,1150.00,1056.00,"Tama_tetr",2.00,1.00
22424.00,1150.00,1057.00,"Alou_cara",,0.00
22425.00,1150.00,1058.00,"Alou_guar",,0.00
22426.00,1150.00,1059.00,"Brac_hypo",,0.00
22427.00,1150.00,1060.00,"Call_geof",,0.00
22428.00,1150.00,1061.00,"Call_kuhl",,0.00
22429.00,1150.00,1062.00,"Call_peni",,0.00
22430.00,1150.00,1063.00,"Leon_chry",,0.00
22431.00,1150.00,1064.00,"Sapa_nigr",,0.00
22432.00,1150.00,1065.00,"Sapa_xant",,0.00
22433.00,1150.00,1066.00,"Call_mela",,0.00
22434.00,1150.00,1067.00,"Cavi_sp.",,0.00
22435.00,1150.00,1068.00,"Hydr_hydr",,0.00
22436.00,1150.00,1069.00,"Juli_pict",,0.00
22437.00,1150.00,1070.00,"Nect_squa",,0.00
22438.00,1150.00,1071.00,"Soor_ango",,0.00
22439.00,1150.00,1072.00,"Cuni_paca",6.00,1.00
22440.00,1150.00,1073.00,"Dasy_azar",,0.00
22441.00,1150.00,1074.00,"Dasy_lepo",5.00,1.00
22442.00,1150.00,1075.00,"Dasy_sp.",,0.00
22443.00,1150.00,1076.00,"Trin_dimi",,0.00
22444.00,1150.00,1077.00,"Trin_iher",,0.00
22445.00,1150.00,1078.00,"Chae_subs",,0.00
22446.00,1150.00,1079.00,"Coen_preh",,0.00
22447.00,1150.00,1080.00,"Sphi_insi",,0.00
22448.00,1150.00,1081.00,"Sphi_vill",,0.00
22449.00,1150.00,1082.00,"Myoc_coyp",,0.00
22450.00,1150.00,1083.00,"Sciu_aest",,0.00
22451.00,1151.00,1001.00,"Bos_taur",3.00,1.00
22452.00,1151.00,1002.00,"Maza_amer",,0.00
22453.00,1151.00,1003.00,"Maza_goua",,0.00
22454.00,1151.00,1004.00,"Maza_nana",,0.00
22455.00,1151.00,1005.00,"Maza_sp.",,0.00
22456.00,1151.00,1006.00,"Sus_scro",,0.00
22457.00,1151.00,1007.00,"Peca_taja",,0.00
22458.00,1151.00,1008.00,"Taya_peca",,0.00
22459.00,1151.00,1009.00,"Cani_fami",42.00,1.00
22460.00,1151.00,1010.00,"Cerd_thou",2.00,1.00
22461.00,1151.00,1011.00,"Chry_brac",,0.00
22462.00,1151.00,1012.00,"Lyca_gymn",,0.00
22463.00,1151.00,1013.00,"Speo_vena",,0.00
22464.00,1151.00,1014.00,"Feli_catu",,0.00
22465.00,1151.00,1015.00,"Leop_pard",1.00,1.00
22466.00,1151.00,1016.00,"Leop_gutt",,0.00
22467.00,1151.00,1017.00,"Leop_wied",,0.00
22468.00,1151.00,1018.00,"Leop_sp.",,0.00
22469.00,1151.00,1019.00,"Pant_onca",,0.00
22470.00,1151.00,1020.00,"Puma_conc",,0.00
22471.00,1151.00,1021.00,"Puma_yago",5.00,1.00
22472.00,1151.00,1022.00,"Cone_chin",,0.00
22473.00,1151.00,1023.00,"Cone_semi",,0.00
22474.00,1151.00,1024.00,"Eira_barb",1.00,1.00
22475.00,1151.00,1025.00,"Gali_cuja",,0.00
22476.00,1151.00,1026.00,"Lont_long",,0.00
22477.00,1151.00,1027.00,"Nasu_nasu",3.00,1.00
22478.00,1151.00,1028.00,"Potu_flav",,0.00
22479.00,1151.00,1029.00,"Proc_canc",6.00,1.00
22480.00,1151.00,1030.00,"Stur_lili",,0.00
22481.00,1151.00,1031.00,"Caba_tato",2.00,1.00
22482.00,1151.00,1032.00,"Caba_unic",,0.00
22483.00,1151.00,1033.00,"Caba_sp.",,0.00
22484.00,1151.00,1034.00,"Dasy_nove",31.00,1.00
22485.00,1151.00,1035.00,"Dasy_sept",,0.00
22486.00,1151.00,1036.00,"Dasy_sp.",,0.00
22487.00,1151.00,1037.00,"Euph_sexc",2.00,1.00
22488.00,1151.00,1038.00,"Prio_maxi",,0.00
22489.00,1151.00,1039.00,"Dide_albi",,0.00
22490.00,1151.00,1040.00,"Dide_auri",5.00,1.00
22491.00,1151.00,1041.00,"Dide_sp.",,0.00
22492.00,1151.00,1042.00,"Grac_agil",,0.00
22493.00,1151.00,1043.00,"Grac_micr",,0.00
22494.00,1151.00,1044.00,"Marm_muri",,0.00
22495.00,1151.00,1045.00,"Marm_inca",,0.00
22496.00,1151.00,1046.00,"Marm_sp.",,0.00
22497.00,1151.00,1047.00,"Meta_nudi",,0.00
22498.00,1151.00,1048.00,"Mono_scal",,0.00
22499.00,1151.00,1049.00,"Phil_fren",,0.00
22500.00,1151.00,1050.00,"Phil_opos",,0.00
22501.00,1151.00,1051.00,"Lepu_euro",,0.00
22502.00,1151.00,1052.00,"Sylv_bras",27.00,1.00
22503.00,1151.00,1053.00,"Tapi_terr",,0.00
22504.00,1151.00,1054.00,"Brad_torq",,0.00
22505.00,1151.00,1055.00,"Myrm_trid",,0.00
22506.00,1151.00,1056.00,"Tama_tetr",1.00,1.00
22507.00,1151.00,1057.00,"Alou_cara",,0.00
22508.00,1151.00,1058.00,"Alou_guar",,0.00
22509.00,1151.00,1059.00,"Brac_hypo",,0.00
22510.00,1151.00,1060.00,"Call_geof",,0.00
22511.00,1151.00,1061.00,"Call_kuhl",,0.00
22512.00,1151.00,1062.00,"Call_peni",,0.00
22513.00,1151.00,1063.00,"Leon_chry",,0.00
22514.00,1151.00,1064.00,"Sapa_nigr",2.00,1.00
22515.00,1151.00,1065.00,"Sapa_xant",,0.00
22516.00,1151.00,1066.00,"Call_mela",,0.00
22517.00,1151.00,1067.00,"Cavi_sp.",,0.00
22518.00,1151.00,1068.00,"Hydr_hydr",,0.00
22519.00,1151.00,1069.00,"Juli_pict",,0.00
22520.00,1151.00,1070.00,"Nect_squa",,0.00
22521.00,1151.00,1071.00,"Soor_ango",,0.00
22522.00,1151.00,1072.00,"Cuni_paca",10.00,1.00
22523.00,1151.00,1073.00,"Dasy_azar",,0.00
22524.00,1151.00,1074.00,"Dasy_lepo",19.00,1.00
22525.00,1151.00,1075.00,"Dasy_sp.",,0.00
22526.00,1151.00,1076.00,"Trin_dimi",,0.00
22527.00,1151.00,1077.00,"Trin_iher",,0.00
22528.00,1151.00,1078.00,"Chae_subs",,0.00
22529.00,1151.00,1079.00,"Coen_preh",,0.00
22530.00,1151.00,1080.00,"Sphi_insi",,0.00
22531.00,1151.00,1081.00,"Sphi_vill",,0.00
22532.00,1151.00,1082.00,"Myoc_coyp",,0.00
22533.00,1151.00,1083.00,"Sciu_aest",,0.00
22534.00,1152.00,1001.00,"Bos_taur",,0.00
22535.00,1152.00,1002.00,"Maza_amer",,0.00
22536.00,1152.00,1003.00,"Maza_goua",1.00,1.00
22537.00,1152.00,1004.00,"Maza_nana",,0.00
22538.00,1152.00,1005.00,"Maza_sp.",,0.00
22539.00,1152.00,1006.00,"Sus_scro",,0.00
22540.00,1152.00,1007.00,"Peca_taja",,0.00
22541.00,1152.00,1008.00,"Taya_peca",,0.00
22542.00,1152.00,1009.00,"Cani_fami",9.00,1.00
22543.00,1152.00,1010.00,"Cerd_thou",2.00,1.00
22544.00,1152.00,1011.00,"Chry_brac",,0.00
22545.00,1152.00,1012.00,"Lyca_gymn",,0.00
22546.00,1152.00,1013.00,"Speo_vena",,0.00
22547.00,1152.00,1014.00,"Feli_catu",,0.00
22548.00,1152.00,1015.00,"Leop_pard",12.00,1.00
22549.00,1152.00,1016.00,"Leop_gutt",1.00,1.00
22550.00,1152.00,1017.00,"Leop_wied",,0.00
22551.00,1152.00,1018.00,"Leop_sp.",,0.00
22552.00,1152.00,1019.00,"Pant_onca",,0.00
22553.00,1152.00,1020.00,"Puma_conc",,0.00
22554.00,1152.00,1021.00,"Puma_yago",1.00,1.00
22555.00,1152.00,1022.00,"Cone_chin",,0.00
22556.00,1152.00,1023.00,"Cone_semi",,0.00
22557.00,1152.00,1024.00,"Eira_barb",14.00,1.00
22558.00,1152.00,1025.00,"Gali_cuja",,0.00
22559.00,1152.00,1026.00,"Lont_long",,0.00
22560.00,1152.00,1027.00,"Nasu_nasu",27.00,1.00
22561.00,1152.00,1028.00,"Potu_flav",,0.00
22562.00,1152.00,1029.00,"Proc_canc",9.00,1.00
22563.00,1152.00,1030.00,"Stur_lili",,0.00
22564.00,1152.00,1031.00,"Caba_tato",6.00,1.00
22565.00,1152.00,1032.00,"Caba_unic",,0.00
22566.00,1152.00,1033.00,"Caba_sp.",,0.00
22567.00,1152.00,1034.00,"Dasy_nove",,0.00
22568.00,1152.00,1035.00,"Dasy_sept",,0.00
22569.00,1152.00,1036.00,"Dasy_sp.",,0.00
22570.00,1152.00,1037.00,"Euph_sexc",,0.00
22571.00,1152.00,1038.00,"Prio_maxi",,0.00
22572.00,1152.00,1039.00,"Dide_albi",,0.00
22573.00,1152.00,1040.00,"Dide_auri",,0.00
22574.00,1152.00,1041.00,"Dide_sp.",,0.00
22575.00,1152.00,1042.00,"Grac_agil",,0.00
22576.00,1152.00,1043.00,"Grac_micr",,0.00
22577.00,1152.00,1044.00,"Marm_muri",,0.00
22578.00,1152.00,1045.00,"Marm_inca",,0.00
22579.00,1152.00,1046.00,"Marm_sp.",,0.00
22580.00,1152.00,1047.00,"Meta_nudi",,0.00
22581.00,1152.00,1048.00,"Mono_scal",,0.00
22582.00,1152.00,1049.00,"Phil_fren",3.00,1.00
22583.00,1152.00,1050.00,"Phil_opos",,0.00
22584.00,1152.00,1051.00,"Lepu_euro",,0.00
22585.00,1152.00,1052.00,"Sylv_bras",,0.00
22586.00,1152.00,1053.00,"Tapi_terr",,0.00
22587.00,1152.00,1054.00,"Brad_torq",,0.00
22588.00,1152.00,1055.00,"Myrm_trid",,0.00
22589.00,1152.00,1056.00,"Tama_tetr",,0.00
22590.00,1152.00,1057.00,"Alou_cara",,0.00
22591.00,1152.00,1058.00,"Alou_guar",,0.00
22592.00,1152.00,1059.00,"Brac_hypo",,0.00
22593.00,1152.00,1060.00,"Call_geof",,0.00
22594.00,1152.00,1061.00,"Call_kuhl",,0.00
22595.00,1152.00,1062.00,"Call_peni",,0.00
22596.00,1152.00,1063.00,"Leon_chry",,0.00
22597.00,1152.00,1064.00,"Sapa_nigr",,0.00
22598.00,1152.00,1065.00,"Sapa_xant",,0.00
22599.00,1152.00,1066.00,"Call_mela",,0.00
22600.00,1152.00,1067.00,"Cavi_sp.",,0.00
22601.00,1152.00,1068.00,"Hydr_hydr",,0.00
22602.00,1152.00,1069.00,"Juli_pict",,0.00
22603.00,1152.00,1070.00,"Nect_squa",,0.00
22604.00,1152.00,1071.00,"Soor_ango",,0.00
22605.00,1152.00,1072.00,"Cuni_paca",11.00,1.00
22606.00,1152.00,1073.00,"Dasy_azar",,0.00
22607.00,1152.00,1074.00,"Dasy_lepo",,0.00
22608.00,1152.00,1075.00,"Dasy_sp.",,0.00
22609.00,1152.00,1076.00,"Trin_dimi",,0.00
22610.00,1152.00,1077.00,"Trin_iher",,0.00
22611.00,1152.00,1078.00,"Chae_subs",,0.00
22612.00,1152.00,1079.00,"Coen_preh",,0.00
22613.00,1152.00,1080.00,"Sphi_insi",,0.00
22614.00,1152.00,1081.00,"Sphi_vill",,0.00
22615.00,1152.00,1082.00,"Myoc_coyp",,0.00
22616.00,1152.00,1083.00,"Sciu_aest",,0.00
22617.00,1153.00,1001.00,"Bos_taur",,0.00
22618.00,1153.00,1002.00,"Maza_amer",,0.00
22619.00,1153.00,1003.00,"Maza_goua",,0.00
22620.00,1153.00,1004.00,"Maza_nana",,0.00
22621.00,1153.00,1005.00,"Maza_sp.",,0.00
22622.00,1153.00,1006.00,"Sus_scro",,0.00
22623.00,1153.00,1007.00,"Peca_taja",,0.00
22624.00,1153.00,1008.00,"Taya_peca",,0.00
22625.00,1153.00,1009.00,"Cani_fami",8.00,1.00
22626.00,1153.00,1010.00,"Cerd_thou",1.00,1.00
22627.00,1153.00,1011.00,"Chry_brac",,0.00
22628.00,1153.00,1012.00,"Lyca_gymn",,0.00
22629.00,1153.00,1013.00,"Speo_vena",,0.00
22630.00,1153.00,1014.00,"Feli_catu",,0.00
22631.00,1153.00,1015.00,"Leop_pard",3.00,1.00
22632.00,1153.00,1016.00,"Leop_gutt",4.00,1.00
22633.00,1153.00,1017.00,"Leop_wied",,0.00
22634.00,1153.00,1018.00,"Leop_sp.",,0.00
22635.00,1153.00,1019.00,"Pant_onca",,0.00
22636.00,1153.00,1020.00,"Puma_conc",,0.00
22637.00,1153.00,1021.00,"Puma_yago",4.00,1.00
22638.00,1153.00,1022.00,"Cone_chin",,0.00
22639.00,1153.00,1023.00,"Cone_semi",,0.00
22640.00,1153.00,1024.00,"Eira_barb",25.00,1.00
22641.00,1153.00,1025.00,"Gali_cuja",,0.00
22642.00,1153.00,1026.00,"Lont_long",,0.00
22643.00,1153.00,1027.00,"Nasu_nasu",12.00,1.00
22644.00,1153.00,1028.00,"Potu_flav",,0.00
22645.00,1153.00,1029.00,"Proc_canc",12.00,1.00
22646.00,1153.00,1030.00,"Stur_lili",,0.00
22647.00,1153.00,1031.00,"Caba_tato",1.00,1.00
22648.00,1153.00,1032.00,"Caba_unic",,0.00
22649.00,1153.00,1033.00,"Caba_sp.",,0.00
22650.00,1153.00,1034.00,"Dasy_nove",1.00,1.00
22651.00,1153.00,1035.00,"Dasy_sept",,0.00
22652.00,1153.00,1036.00,"Dasy_sp.",,0.00
22653.00,1153.00,1037.00,"Euph_sexc",,0.00
22654.00,1153.00,1038.00,"Prio_maxi",,0.00
22655.00,1153.00,1039.00,"Dide_albi",,0.00
22656.00,1153.00,1040.00,"Dide_auri",3.00,1.00
22657.00,1153.00,1041.00,"Dide_sp.",,0.00
22658.00,1153.00,1042.00,"Grac_agil",,0.00
22659.00,1153.00,1043.00,"Grac_micr",,0.00
22660.00,1153.00,1044.00,"Marm_muri",,0.00
22661.00,1153.00,1045.00,"Marm_inca",,0.00
22662.00,1153.00,1046.00,"Marm_sp.",,0.00
22663.00,1153.00,1047.00,"Meta_nudi",,0.00
22664.00,1153.00,1048.00,"Mono_scal",,0.00
22665.00,1153.00,1049.00,"Phil_fren",19.00,1.00
22666.00,1153.00,1050.00,"Phil_opos",,0.00
22667.00,1153.00,1051.00,"Lepu_euro",,0.00
22668.00,1153.00,1052.00,"Sylv_bras",,0.00
22669.00,1153.00,1053.00,"Tapi_terr",,0.00
22670.00,1153.00,1054.00,"Brad_torq",,0.00
22671.00,1153.00,1055.00,"Myrm_trid",,0.00
22672.00,1153.00,1056.00,"Tama_tetr",2.00,1.00
22673.00,1153.00,1057.00,"Alou_cara",,0.00
22674.00,1153.00,1058.00,"Alou_guar",,0.00
22675.00,1153.00,1059.00,"Brac_hypo",,0.00
22676.00,1153.00,1060.00,"Call_geof",,0.00
22677.00,1153.00,1061.00,"Call_kuhl",,0.00
22678.00,1153.00,1062.00,"Call_peni",,0.00
22679.00,1153.00,1063.00,"Leon_chry",,0.00
22680.00,1153.00,1064.00,"Sapa_nigr",,0.00
22681.00,1153.00,1065.00,"Sapa_xant",,0.00
22682.00,1153.00,1066.00,"Call_mela",,0.00
22683.00,1153.00,1067.00,"Cavi_sp.",,0.00
22684.00,1153.00,1068.00,"Hydr_hydr",,0.00
22685.00,1153.00,1069.00,"Juli_pict",,0.00
22686.00,1153.00,1070.00,"Nect_squa",,0.00
22687.00,1153.00,1071.00,"Soor_ango",,0.00
22688.00,1153.00,1072.00,"Cuni_paca",26.00,1.00
22689.00,1153.00,1073.00,"Dasy_azar",,0.00
22690.00,1153.00,1074.00,"Dasy_lepo",,0.00
22691.00,1153.00,1075.00,"Dasy_sp.",,0.00
22692.00,1153.00,1076.00,"Trin_dimi",,0.00
22693.00,1153.00,1077.00,"Trin_iher",,0.00
22694.00,1153.00,1078.00,"Chae_subs",,0.00
22695.00,1153.00,1079.00,"Coen_preh",,0.00
22696.00,1153.00,1080.00,"Sphi_insi",,0.00
22697.00,1153.00,1081.00,"Sphi_vill",,0.00
22698.00,1153.00,1082.00,"Myoc_coyp",,0.00
22699.00,1153.00,1083.00,"Sciu_aest",,0.00
22700.00,1154.00,1001.00,"Bos_taur",2.00,1.00
22701.00,1154.00,1002.00,"Maza_amer",,0.00
22702.00,1154.00,1003.00,"Maza_goua",16.00,1.00
22703.00,1154.00,1004.00,"Maza_nana",,0.00
22704.00,1154.00,1005.00,"Maza_sp.",,0.00
22705.00,1154.00,1006.00,"Sus_scro",,0.00
22706.00,1154.00,1007.00,"Peca_taja",,0.00
22707.00,1154.00,1008.00,"Taya_peca",,0.00
22708.00,1154.00,1009.00,"Cani_fami",12.00,1.00
22709.00,1154.00,1010.00,"Cerd_thou",13.00,1.00
22710.00,1154.00,1011.00,"Chry_brac",,0.00
22711.00,1154.00,1012.00,"Lyca_gymn",,0.00
22712.00,1154.00,1013.00,"Speo_vena",,0.00
22713.00,1154.00,1014.00,"Feli_catu",,0.00
22714.00,1154.00,1015.00,"Leop_pard",22.00,1.00
22715.00,1154.00,1016.00,"Leop_gutt",1.00,1.00
22716.00,1154.00,1017.00,"Leop_wied",,0.00
22717.00,1154.00,1018.00,"Leop_sp.",,0.00
22718.00,1154.00,1019.00,"Pant_onca",,0.00
22719.00,1154.00,1020.00,"Puma_conc",5.00,1.00
22720.00,1154.00,1021.00,"Puma_yago",2.00,1.00
22721.00,1154.00,1022.00,"Cone_chin",,0.00
22722.00,1154.00,1023.00,"Cone_semi",,0.00
22723.00,1154.00,1024.00,"Eira_barb",6.00,1.00
22724.00,1154.00,1025.00,"Gali_cuja",,0.00
22725.00,1154.00,1026.00,"Lont_long",,0.00
22726.00,1154.00,1027.00,"Nasu_nasu",17.00,1.00
22727.00,1154.00,1028.00,"Potu_flav",,0.00
22728.00,1154.00,1029.00,"Proc_canc",9.00,1.00
22729.00,1154.00,1030.00,"Stur_lili",,0.00
22730.00,1154.00,1031.00,"Caba_tato",,0.00
22731.00,1154.00,1032.00,"Caba_unic",,0.00
22732.00,1154.00,1033.00,"Caba_sp.",,0.00
22733.00,1154.00,1034.00,"Dasy_nove",5.00,1.00
22734.00,1154.00,1035.00,"Dasy_sept",,0.00
22735.00,1154.00,1036.00,"Dasy_sp.",,0.00
22736.00,1154.00,1037.00,"Euph_sexc",,0.00
22737.00,1154.00,1038.00,"Prio_maxi",,0.00
22738.00,1154.00,1039.00,"Dide_albi",,0.00
22739.00,1154.00,1040.00,"Dide_auri",,0.00
22740.00,1154.00,1041.00,"Dide_sp.",,0.00
22741.00,1154.00,1042.00,"Grac_agil",,0.00
22742.00,1154.00,1043.00,"Grac_micr",,0.00
22743.00,1154.00,1044.00,"Marm_muri",,0.00
22744.00,1154.00,1045.00,"Marm_inca",,0.00
22745.00,1154.00,1046.00,"Marm_sp.",,0.00
